"long","lat"
-53.7673560060752,-16.2637450675668
-53.3735461027444,-22.5815073940854
-47.5819972423451,-19.0056933248582
-41.4678509432376,-17.9005203876849
-56.1825291855352,-29.2475067519017
-53.504497743821,-0.164172976791342
-46.3801631201919,-3.01241981700528
-56.8784267796157,-16.5224737346143
-51.8032801006212,-30.1893509479486
-57.8622745646781,-14.5111136762568
-46.7560908266904,-3.71972862860446
-36.0800890582658,-7.0415727877743
-51.9373147214258,-22.4164046882952
-51.1056635003173,-10.4458554753378
-53.9164819085564,-15.0913791018795
-52.1079912959714,-16.8195566737787
-69.5862642330723,-4.35924195437545
-44.7946640187991,-11.524490770928
-57.1237600008686,-10.2945353248962
-68.2564089953953,-6.79313151898553
-51.1819049872676,-8.96763910350919
-41.2120480878425,-5.97292695891516
-38.7541160579976,-10.2746652330393
-54.1343979622228,-11.0195727472872
-69.9237662036616,-4.49620582168761
-51.4546757769035,-10.0865027033062
-36.9884173827153,-6.83855416459581
-50.6239133095078,-16.0891650673262
-53.1643891379144,-28.5056878032706
-54.2692212036188,-23.9987814500278
-48.0735914744002,-6.86699046228543
-64.508947912021,0.820915606728448
-61.3667476039946,-3.45239613393255
-57.104271322763,-3.77742092852455
-53.6142264078541,-25.9566289967826
-58.0931736390318,-9.42662278157501
-52.6860501473766,-7.11538686104748
-50.7848643061659,-17.6648409265517
-50.3241636698635,-16.6875805640871
-66.1754229461204,-2.97006872455031
-45.9150099916462,-22.2860296120044
-44.9176657395735,-5.20815356732301
-45.7833132117378,-15.5174435760169
-68.1878559811354,0.124837817316404
-57.1889980380885,-21.5176287421587
-55.1985583230241,-13.7852366848009
-54.909982917522,0.322292103030989
-54.0750654773824,-25.3308393230964
-63.2887787815376,-9.66561183408022
-70.0214110691352,-9.7882650149297
-52.5386090080506,-19.5854571598968
-53.9319866190495,-12.81349305579
-68.5918138881211,0.923071214738052
-56.9096748405225,0.028807631013791
-61.1506093625571,-9.75802748540614
-57.2250444273077,-9.09651995341198
-52.1916210664566,-26.1870263293043
-44.4610895956905,-13.0066241780107
-61.6892027206079,4.1274368152659
-61.0178269050181,3.88133499155673
-64.3907355646499,4.07065839244478
-61.6611179288083,-8.82631989162931
-56.9032962440158,1.16547866388856
-57.4163909501937,-8.82336104943789
-55.4825350883817,-28.6029324413532
-40.1242613238511,-15.8563894417282
-60.6406835485807,-10.9760872061283
-47.7265370436567,-12.9920676328672
-67.1824103951205,-9.85017683221515
-53.6879329723334,1.77289269918097
-48.3679316026717,-8.70420396122735
-52.4429137272007,-0.0321792914920422
-58.5034110184065,-7.87895103266841
-56.1795950443853,-15.2948852097411
-56.4673595576382,-10.7476978890496
-66.4443067060865,-2.7941722976735
-58.2724796559297,-14.9766570615737
-53.0305212760167,1.3115825556445
-59.9494891841999,1.57385362047188
-45.01025421349,-18.4159206672126
-64.3885424422327,-6.95013916330655
-55.0534159362058,2.10495632934585
-45.4676217632353,-22.795329847731
-67.9343064205224,-7.76985707432999
-70.3077401798193,-5.45214915201253
-51.5969498075208,-5.31321223881268
-53.7668527864266,-19.1588473877727
-61.2983294283844,-7.60451705696322
-60.10331208368,-12.8281274876702
-43.4450530323102,-5.05763738058083
-54.7903585953903,-7.88298740039432
-54.1098145924556,-28.7620108101586
-64.4955844653515,1.30911907309831
-59.1414110887761,-0.849052288410121
-41.2615659186744,-21.6555665070428
-45.0431340122977,-1.95040756744728
-43.3564147979506,-22.8317437727652
-41.5010071565475,-16.5035262667867
-53.7999737476646,-14.4862558086134
-54.2960135560825,-19.0192148619966
-45.4196167549966,-5.34358983730024
-56.6020228929451,-13.7982215528038
-60.10361007615,-0.220725541700617
-48.4963453888599,-13.7216835328374
-44.1976632327383,-6.33491524553871
-50.4590546616637,-12.5180741406409
-51.4900528076843,-16.8686366080531
-68.3359267914151,-8.56926068023201
-59.2099644603915,-11.6756250740789
-52.9836807423029,-0.481200533838837
-54.9904376997408,-5.03574884599549
-51.0395292574707,2.05538596749597
-48.5203457856327,-22.5531933445111
-50.1870418020854,-28.8581558055984
-43.7923887228765,-12.8140900633035
-45.9370699478927,-10.0454259105272
-51.8435084113955,-22.6585784772357
-58.526939127805,-8.87142905561362
-56.2990061093495,-5.93392314320483
-56.0424767922043,-15.0167771327363
-48.289525728893,-8.11952062732349
-45.4535396220433,-2.19588745988725
-54.1154284901705,-25.3073476841858
-39.7074811536143,-13.3306183244382
-65.1313158851617,-4.89955122067817
-48.0364388596073,-1.80840260713063
-47.8206044964956,-19.3573580083796
-53.9758338587627,-15.2070276174073
-45.2760811437444,-11.4636047060693
-46.1414865811105,-21.6968884227795
-44.1844347613544,-4.24806417386474
-66.0106537632842,-5.2405351665669
-60.8837661236865,4.64694668059351
-46.6970274095429,-13.7003285882501
-48.5261772498025,-22.9506051729494
-48.5264447514374,-21.1097893829166
-56.480066205865,-9.69923635123038
-47.5497064705549,-7.03791671623238
-59.8922734843293,1.6642067310977
-64.5907368705995,0.305832124122205
-49.5493937164021,-27.3997415030294
-41.438900131843,-11.2001347032283
-41.5482749508389,-11.676460210639
-51.3138890179591,0.901802604078618
-38.5667106305711,-6.94185546606511
-62.8407295610118,-6.73449245241855
-48.9872394247964,-22.7783970441033
-36.8736314022049,-6.56460035267459
-53.7059286715882,-28.3122740816286
-42.1741231148893,-3.30670446511039
-50.6443402560881,-6.00771035804299
-60.4552918405849,-2.97533397694539
-54.2379515647443,-21.7803311496377
-49.7168969002706,-1.06938745385776
-61.6092445154291,2.67332848206923
-71.1157976642374,-5.84245761923631
-42.635935631391,-3.75110956267138
-42.0267458581196,-10.8011574376713
-54.0621829576827,-10.094935207359
-53.1950372409287,-12.1573696908448
-52.4789699331866,-10.6860742844803
-60.8152477098503,-11.8625322876088
-42.1235560566908,-6.92545725156559
-48.058323659092,-5.56954263018076
-57.3244924247006,-4.16453630295179
-50.7713370435174,-2.56395402744073
-65.8242805888366,-6.84689206010637
-53.9283124786812,-22.4991765083408
-53.4647937261611,-2.83521195914293
-54.6496508961015,-8.58279061914668
-58.9329862087906,-7.61003676964144
-40.3038661109928,-6.85828876532135
-59.3817990139997,-2.29153779507293
-64.0486312962772,-6.91822800903517
-52.9314192723498,-5.42919085785888
-48.7379449280071,-14.0725290658811
-42.7911486228608,-3.75885887061074
-44.19573310297,-4.21671208741014
-45.4539504127352,-10.6073261704567
-62.9389357374285,-12.0316240841028
-60.1741732888377,0.493312039053976
-68.3667111835221,-3.99550000359608
-42.9527406417659,-9.02760125455245
-44.7402233107421,-18.4769033116248
-53.9032413921891,-27.4258127052436
-54.9724697165605,2.03443577961526
-54.0502174648245,-11.2261603632736
-66.8940285186586,-9.60838991555163
-50.1520092830562,0.791670013617548
-44.5121853929267,-18.0773001546101
-63.9666120641016,-5.45328413661363
-62.8820167372416,-7.76187662217199
-54.4530885800712,-15.641475738133
-49.8231456676867,-25.0238647229595
-67.3144022140605,-1.60624350837096
-40.6174818704115,-11.6008342239223
-39.4154921619669,-3.61978140704782
-45.0640448497965,-11.8243718104089
-46.6762459767877,-15.0926822219188
-46.411468830954,-9.92083173770188
-56.1418416098424,-7.64345242317529
-44.1742191964834,-15.6925578293145
-68.0320634746114,1.37268228902724
-69.474069279851,-4.87805598005177
-56.8203295046741,-21.867384632944
-56.8205980993965,-10.8720445773369
-62.9316572986771,-4.72455240324488
-54.1685830336342,-31.2406407779807
-56.2147978748558,-20.0918612806393
-49.0695579527385,-15.4659176348909
-53.8592965103326,-17.4910600396879
-61.9405243586813,-7.18421628308664
-61.9361422654773,-11.1678348691626
-47.4164663561974,-13.0354434695357
-63.1562953149619,1.91980086345844
-38.7788252904845,-6.66153693168303
-36.6230432153353,-9.7265636689518
-46.0199425555836,-19.7402698878559
-51.4266906242339,-14.6507362379804
-45.6881504011377,-8.3898604492481
-50.8043956882573,-1.76770340380123
-54.6330995753456,-22.6676210138258
-51.1260084443139,-24.6532480573588
-39.3847844961942,-7.74276343498459
-60.9652810956783,-10.2115046302287
-68.9314144185481,-5.6211338145055
-48.1055897822207,-6.89233313512642
-67.395565916077,-8.94676268776553
-44.3897483779728,-7.55726086220015
-56.2133826313431,-12.1864626168688
-50.7850740948827,-22.7838290604034
-49.6969360398952,-15.5174811614765
-66.2293773143223,-3.57132918083151
-53.6887486468405,-28.3511697097097
-56.4905309946866,-7.09377390472345
-54.2166649573955,-15.0171136942687
-52.1267951232252,-21.4986505647035
-53.4228263447014,-23.9376722884897
-65.8826019677371,-5.15837428735881
-48.6792956859185,-4.0903825254277
-64.9635255345937,-7.35158576994555
-52.7856684457003,-21.0603330490658
-55.0671811345744,-28.0698872599742
-38.4607175930783,-4.68709000011456
-45.4897009220863,-15.6088143188662
-38.7164501440282,-6.48126577711361
-64.9924773129502,-4.73802758982735
-44.2939045002853,-22.9313998205472
-67.841120416629,-7.45779296879135
-49.3603608603619,-18.5455963069835
-62.9313857400058,-0.246407846128513
-45.1913716130157,-1.66218855673419
-44.8107968446984,-17.5240907737901
-68.3759001500399,-1.81734966321049
-37.8956107039606,-9.53851885491637
-39.8661996031318,-12.5069624872577
-58.8703450321633,-6.98824331681505
-51.0635190702136,-10.7397728068679
-41.7013751302916,-11.8986423135834
-51.9571982879022,-14.0488238129445
-57.715817834732,-11.6161878387673
-46.8241518359591,-22.5224260216841
-48.9825278287731,-8.14617214249463
-49.3892344409201,-19.2755375963945
-72.2608266880236,-7.40297135145148
-56.2561699545552,-10.4174790073782
-44.4945373585605,-5.37338693208779
-57.4964723274153,-14.0741791202404
-51.936773390861,0.391686941904887
-66.8338871490662,-4.66774142694688
-48.914536419749,-28.0200117365275
-52.472139008663,-2.33660973691766
-52.560062342775,-17.4180609023799
-52.7744761861247,-0.496938123483353
-44.7282761165892,-12.5531972076876
-48.0154878196114,-24.9513726442024
-62.9092238428393,-1.46292481906944
-60.13768052052,-10.902912812309
-38.6634149362905,-12.1890026509504
-65.180612449858,-8.38357839118264
-50.0232816651397,-3.27047724116918
-65.3093440722585,-1.59470320998747
-46.0551621292117,-3.75667822364393
-37.7926742859703,-7.02625623157488
-49.3632438891606,-4.1536252476536
-51.5332739184676,-10.2745601790456
-43.1507733706965,-13.2062900110627
-53.6282079009122,0.528633578763461
-52.50741171265,-25.5704966665097
-62.0504787137523,-0.592498228133522
-41.376349418717,-9.92395429190984
-67.5167014106602,-2.04656847630548
-47.947728607598,-8.04181444255201
-42.0338463338172,-14.7278853077804
-65.6118969558243,-2.57024896520212
-47.5690562634849,-10.5685884412713
-64.3326076096851,-6.16122829507503
-43.6960300850589,-21.0310965843713
-67.0635670209466,-6.86928189461984
-44.8520341383004,-10.808942105735
-54.3730835718284,-16.8702689868918
-51.9195518603196,-28.7103864547129
-49.333828988548,-6.73524738607669
-44.0170442811137,-3.60494387925719
-61.0424411860386,-1.14340268836209
-42.2581307468054,-3.56097413237864
-50.7649697772831,-4.59678845368747
-60.4770740369907,1.54627083425417
-49.0314694448342,-6.13760540679478
-64.0688948472967,0.590819811686032
-56.8648662723924,-14.5892885711475
-60.2287492034104,-2.37911789263217
-60.474161347683,-13.4641412510957
-53.2387010731716,-21.7228133523397
-51.176975425392,-17.3208988287796
-59.4725737404356,-15.3390157075777
-39.3679164112925,-16.0868986223286
-61.5149517604392,-7.31744795422247
-52.9895163896345,-0.359853997233174
-56.503333267049,-9.58182450723339
-43.4489291416155,-14.3797681993496
-45.8435759245535,-7.62041284524245
-58.5875547397167,-6.76422466732738
-56.6153526220693,-20.9951249106734
-57.0310683668191,-0.242566009042754
-44.6018441190641,-5.9933809333485
-63.555982234782,-0.250962907730155
-46.8565215938318,-5.14404890459993
-51.8080536242557,-10.6502107439136
-59.9037432935364,-8.19642534622086
-42.8411877197955,-13.3111253406319
-45.2667171886321,-16.0154192800573
-50.2166999567092,-4.70349603507826
-41.1008647030212,-16.5238895656174
-53.6512493761629,-10.9562840014935
-55.0708472975059,-9.2388937471649
-53.4916887868082,-1.88450952060344
-59.0189320214848,-7.72659588330463
-54.1766155451056,-0.148439501746438
-45.8952996374971,-7.91122947626583
-39.616167818822,-16.0308905288529
-42.7266320864554,-7.64677375886804
-54.9377493791179,-21.0258930328044
-52.9053683275057,-31.689665462785
-37.9882031613401,-10.5768241984315
-42.6563306156723,-11.5072103063403
-57.2419912880828,-3.34619835415916
-63.3451390353328,3.60888231818748
-63.6828160050271,0.0565602330249533
-51.3101254125829,-19.9228697968123
-47.6281238322629,-12.3183985615284
-56.6875796085302,-21.7829085511869
-66.0270105985484,-3.63062665600116
-56.3295767713183,-10.880926526463
-43.8657640082694,-14.2891406549207
-60.3593846163746,-3.33823372458954
-45.1761757522944,-8.83950200608986
-64.6975677281317,-7.012070990444
-40.6082083052272,-15.9541032349971
-46.8051715171154,-23.7610196018365
-45.5773415564429,-11.2406396574906
-38.4572682713801,-9.89858154525134
-56.9272096877799,-1.6397111075896
-55.9357946471248,-17.926984629534
-50.0332754068208,-12.1906355656862
-70.5377856264066,-9.837597928958
-63.0864282203356,-1.30672686073875
-52.4177482883384,-29.6479763909143
-54.1025439839945,-4.03304171949429
-66.0979797355865,-3.67775872246762
-52.2908740948767,-11.7082094331621
-42.6268499406213,-10.7510813070566
-67.0275945202384,-3.20501922032628
-50.0594514471212,-1.72217698490039
-56.0770130810387,-6.25132615519659
-55.3435058459742,-16.4385448219422
-61.7916902369901,-9.57161699397164
-52.0800672616078,-0.120935056415469
-43.8587768352956,-15.7743919747976
-42.2962128538415,-22.4204080938091
-60.2552691773872,-7.00834186432213
-56.1117620910073,-9.54602080547965
-61.1556045307036,-12.8388339120307
-43.7530609900789,-11.60957312486
-64.9756451948315,-0.786647981707866
-58.0458234953117,-0.337856375801493
-45.9231429830842,-1.4272712956602
-72.0777990234929,-7.5426507636806
-71.319408649924,-6.8530477463739
-68.1437301932971,-6.97396067866058
-53.2035823578865,-22.4395888403607
-44.9355735608994,-16.8166413936618
-52.0255532220941,1.86809589637565
-54.7197274431101,-10.9684474482683
-52.6388530569278,-4.01838821331123
-46.8745534700788,-9.49720364243464
-64.4070622979659,-2.51475763092288
-48.9969301605197,-10.3293418765945
-55.7565574316768,-28.723979693064
-66.5865061019503,-6.08740896274406
-54.8776822343711,-23.587560580209
-41.9098629574026,-9.68466360201242
-54.1087716713631,-23.3086056859043
-45.3095183856472,-16.248813140143
-43.4545697253802,-16.6710667411462
-53.9372690484897,-14.2397660317501
-44.3913619327836,-17.1963020128009
-42.5663275459506,-19.1420245883746
-53.8766418750755,-30.8700312697851
-55.3463703553481,-6.47642629949034
-41.3657362642879,-11.7410971099929
-71.5734803910496,-8.42034724357802
-60.9682447712117,0.939219991854195
-49.890983529448,-28.0878084394779
-52.4263982260814,-23.8686037473567
-52.7545646933647,-21.4346760613899
-55.5868139439507,-15.8647583738544
-54.4311796485779,-23.5151656623175
-68.2879472289922,-10.6322646860691
-52.6674954389688,-5.19402034454093
-55.8108412606562,-7.28829756913183
-71.8180171088686,-8.56127731243058
-50.4083265517363,-23.7500649662978
-59.3872539725876,-6.79080432687476
-66.7475333414617,-7.5539916084372
-61.1090419565292,-12.319789977424
-52.7174316385319,-25.5378501615311
-42.8594663395253,-16.4460201502285
-44.5977786113281,-18.8432459800179
-55.7034319180946,-28.7688019522843
-45.4009297409592,-8.76796196212047
-48.0387533462687,-11.4965078421684
-53.0494565260218,-28.919267910029
-69.101424209717,-4.22092710868982
-50.5961795564534,-10.1864269630354
-72.2926964214267,-5.37559517321273
-39.1043623147593,-4.55525210645461
-44.1518354130643,-7.23358974363301
-67.7838173958836,1.17270563566864
-65.8204344238226,-6.06101121754795
-38.9535518698424,-3.7039019892146
-52.9942471462204,-6.95120211970685
-70.852234381565,-5.48498204926205
-70.9587314795429,-9.44597310776195
-62.5044076519549,-10.39338956165
-49.707848143246,-9.55380561887133
-43.7623704169416,-5.48426160376008
-67.5734617344815,-6.66243792000306
-43.1921660614017,-3.54225591950543
-56.9267319770098,1.50937385704159
-43.9616821633548,-4.09069155638301
-60.3166679549632,0.302151746468645
-53.1574943833869,-23.0565299358679
-52.5377293669038,-25.7792717689629
-55.6377674716442,-2.07210932207018
-53.2526938649707,-28.2450137389916
-47.4668502171347,-5.36262244918257
-45.8242165145555,-6.53370896513203
-38.6781901054697,-7.04889300564635
-56.265155501693,-19.2234530506849
-60.5421695419065,-1.12279204123826
-65.0038764813774,-10.9789872177199
-49.296504937695,-15.5327887527536
-36.9900060802958,-9.03409129518308
-53.1861714604457,-10.6009249797454
-44.5116362846239,-9.37456414058521
-55.1660445088311,-22.0558254385898
-46.5768875810386,-4.420547263328
-39.6097361550191,-8.93370531016269
-48.3667959267982,-12.8809564035074
-51.6210304516309,-31.1781551693333
-55.2900310594036,-3.87693264741493
-72.9358575885237,-6.0290916070023
-65.8187777971601,-8.96468691007476
-59.7932448226296,-6.40231514849163
-50.2961387876674,-7.48262084436419
-55.2305501879347,-6.4099437796749
-51.9918712547162,-31.7913317876773
-61.73169389068,2.0873127990277
-55.2947552469541,-12.1992990413805
-53.7702993438747,-9.70807788100042
-50.2463353667045,-6.72853895376133
-36.9972615747201,-5.22049233419017
-42.824292990886,-17.9050950231545
-57.4196188270786,-12.8731118239668
-62.4761194302647,-10.9394144609703
-54.6675907532995,-22.2000958538569
-52.1474097550317,-2.02546424072169
-59.1467627085531,0.393151848364425
-70.2367550563765,-10.0707751049632
-50.6486590553215,-16.2825849290772
-54.6833264836321,1.5232750545539
-59.3990059770481,-3.80414746020394
-43.357658510809,-17.7246603927266
-54.2212606861435,-24.7565931207287
-43.7156760416394,-11.7936865524992
-55.1826748366905,-17.2111847921043
-49.4068242578663,-12.8888559987873
-50.0119007323549,-24.863864565761
-69.5516203592026,-6.72761295993855
-59.1771669479497,-5.38800764863593
-43.0515803885159,-9.99000244443418
-45.7403802030846,-17.0871032002947
-58.8486765273683,-5.06595586571748
-44.3077310692108,-13.5544478567546
-48.8765058875242,-19.2056057341482
-60.613257930587,-2.97786678095797
-57.0458229880553,-16.5835554927373
-54.9221448297961,-1.52505606350176
-42.487189808047,-20.0105309874077
-52.7345374174131,-23.7400933658304
-46.0078654311642,-15.6545646973316
-40.7592152956855,-19.6238410607642
-48.3426594406314,-13.9533744936619
-61.7452169596563,2.07341746913427
-35.6773585203782,-8.25341919058527
-39.8789714161905,-13.0351887276795
-50.1863848459859,-2.30921687625842
-46.5086787842375,-17.3669051117254
-63.0414331021086,-9.80679437403861
-39.2018192217348,-8.39127722488343
-42.0797695043548,-17.0975550281271
-45.9978211446965,-17.5513870730619
-40.8924390137305,-10.6620523617843
-52.7403576143732,-14.6942822446794
-49.8518435028976,-25.5186993888841
-50.5927862449792,-12.5349786779683
-48.7364762178009,-15.056984500625
-59.4681314958875,-4.10528623196625
-53.8022966006496,-11.8214533421585
-50.0028729962437,-26.162502888688
-48.3507183543701,-23.6233643182948
-68.6158208118875,-9.3152581909753
-37.9226268976218,-5.38231492294779
-47.9183765490064,-1.82905638942793
-52.6886907209588,-27.8446547854336
-58.7646474120786,-4.7027970527085
-65.5586262928344,-8.56218232452021
-69.8360583654445,-3.90055873291166
-60.7566416867599,3.98570741504456
-51.5920389857897,3.32532266918066
-54.063826645973,-6.63355232256811
-51.9138543624316,-5.00976655728164
-43.2621015475701,-13.3788169260076
-36.5691014281501,-7.14306597249463
-44.493423702094,-16.9427973340733
-50.3034961704595,-6.58312090127218
-52.338109811254,-7.20211331088979
-54.0446855276514,-2.41104737640029
-57.6916753681152,-9.36526633532479
-57.7125438800047,-13.206645165499
-44.4908388129116,-3.30109487613371
-50.4108788059504,-17.2755190731018
-39.78332927621,-11.3198126379859
-54.2560889554666,-8.37248422257701
-52.6223785886316,-7.75547782937304
-63.7197054695141,-0.521288405761624
-59.0400927240721,-8.79823773107977
-42.476976198121,-4.87179878216103
-62.0656748687664,-3.37251164560862
-56.3968414453204,-29.1446457580064
-56.487258942352,0.997963930754885
-52.8629409453956,-26.9792404671388
-51.9610676074525,-18.8935529369462
-50.8157318675172,-7.90259680102909
-38.2839421052804,-6.72437962944599
-40.8855325190228,-13.5253405160074
-41.9206006607443,-18.1937868040884
-70.2383412839997,-10.9124797014847
-50.5711271365325,-23.9046372217959
-43.8151019670731,-12.5917011676671
-48.6576163028007,-3.14370343867316
-56.4815710930634,-19.5948161845864
-55.0767358965186,-1.56278866775658
-37.7923894946341,-11.6576551733558
-66.8438363894735,-4.57365443978948
-63.6014150714911,-1.51208348479962
-52.591169374373,-31.7279008384142
-63.8895684926649,2.79003443153243
-59.0784479978793,-11.2561113331872
-44.0745007860591,-22.37282428427
-58.5500068476661,-13.0765573027943
-51.8014081357206,-10.4888974027103
-41.9539173371976,-3.50938577286733
-66.9027773808207,-8.97234362589824
-52.9055752678888,-8.03701216890232
-43.6033266792979,-11.2850011814668
-50.7725900896614,-2.75261173515901
-46.0944093203792,-22.8769856393994
-52.3428341144196,-26.0393194331361
-70.4478918023725,-8.81968891914956
-55.7537463889964,-28.7331987123707
-51.157870999075,-27.1557485251613
-44.4605972753856,-22.9044706107754
-55.2038264056908,-5.78313758189128
-52.7523799372711,-25.1021686963825
-51.6879409442612,-24.1694671316007
-62.5131923022222,-5.87432100600353
-60.6231903332425,-8.01727497043839
-47.8043119642059,-24.3981100279114
-39.1007512896839,-7.07015781961121
-38.3971000580811,-9.35881220888154
-51.1546913231448,-0.563312946151655
-52.9635566860655,-13.9107599487525
-50.1723930842115,-12.5684234334385
-62.487423909987,-10.5816079700074
-53.2501725640518,-18.576594192717
-52.1076394584315,-1.4769158020502
-54.2946281832879,-11.4724524031973
-42.3647022062648,-12.2161813526036
-36.7927216958863,-7.27615344190085
-66.1629048659983,-0.147025251185489
-53.4013166739289,1.29222708847878
-63.6561891186841,-2.53877079760563
-53.4818770967485,-4.44998683301598
-53.5503269508753,-9.19782032417941
-37.5261569448325,-8.58695821807626
-69.171591682687,-0.601553054024528
-46.0995196726214,-11.8474878672132
-37.2776602022214,-10.7871634118851
-50.4408335131116,-7.90250991303807
-61.3816952602795,-5.93569346558514
-47.0559477675878,-14.6079348648159
-50.1826766727586,-7.07167988539831
-46.8360578291216,-3.80288556790782
-39.9783329440557,-10.1612218976651
-39.8393481713907,-13.1696317351259
-36.4146824176046,-8.23735411332666
-70.7829976726036,-5.11683808545397
-50.8688167476735,-2.4878962893373
-42.7624778625865,-8.23468302061836
-65.8043733212802,-6.28489257747004
-56.5888379138313,-13.420657544703
-51.2595805314481,-24.6891542971149
-71.215518197774,-6.88997024682031
-42.892260951081,-14.8623915419992
-68.7737326469118,-6.25785846811556
-51.9820142961193,-28.6789443466318
-52.5691304180191,-21.555298455712
-66.5911169447352,-0.525867446486863
-41.9662838144915,-11.0255138294816
-53.3557135888413,-7.17227503377406
-65.456283074513,-0.110931274874247
-53.6795309657548,0.518166355243785
-40.3771687060667,-16.1186874558206
-55.1939202791772,-19.0778954923778
-64.4548262593893,-1.78586340265979
-53.4510702437954,-5.06229582490397
-52.9058902978091,-20.7970720824181
-52.9259012405109,0.373652915192203
-45.6157781076122,-23.4597365556806
-47.5939159426498,-13.5125985183778
-63.5357896398561,3.03950089868484
-66.6670466705171,-7.16860531048109
-46.477811885045,-14.5085500990356
-66.1457645182248,-6.94404938329691
-49.629663745812,-12.4582240920005
-62.8278959885092,-12.5855581794354
-43.237530054619,-15.2233932693469
-48.7757319960115,-11.4156338516761
-39.6220763141293,-13.6734677098975
-54.9357954957173,-28.147042106563
-39.341447644261,-15.9034257006963
-41.0604803855372,-19.8463400696261
-50.9390968927399,-25.9632248543791
-61.7078213010614,2.44448669527775
-56.1839926825548,-29.3467956284367
-48.0312487435088,-3.56599330810084
-55.1950475361748,-21.2779128133865
-39.393250017463,-15.636343815115
-55.0982857697883,-30.7967752651986
-54.4757612328838,-14.0079290344298
-50.5581825315648,0.571443408202178
-72.601262253219,-5.68295046918569
-48.8436470991195,-7.26238418406631
-47.4511022736513,-19.4904504461876
-56.2706471312645,1.62868696396651
-44.9404214460154,-16.8131637122667
-39.363520339181,-10.7892808320794
-59.6052926832844,1.10043440100667
-57.5163346522586,-15.0841199308596
-63.1398993282464,-6.49814208447279
-51.0238368722618,-16.0637412287851
-69.6462867293988,0.39736990336656
-68.249485253028,-2.56551462331961
-55.1716059068145,2.04601211934816
-47.9999375252674,-7.76426779494435
-68.4187299775392,-1.74356910621233
-59.188762861617,-7.6247550648732
-60.1248723833227,-2.98748195536895
-61.6977127326402,0.220004010363532
-66.5909220072937,-4.70369998479082
-56.1703992881124,-11.810633898012
-50.6840795153095,0.490625777733399
-52.1412072717385,-7.11853683683655
-71.0468775302335,-9.04749990336557
-63.9652510755667,-6.5136520904352
-71.4799938301347,-9.64181615986507
-55.0141228248527,1.48938841106746
-48.8158543508713,-7.97828398900899
-50.7406967497725,-30.4894853577524
-54.6919625265514,-10.3876238903779
-62.6681909644578,-3.17912807953109
-56.3091249359765,-14.5113838138003
-50.1092187541548,-29.3285406123009
-56.5230622562379,-17.9321667270516
-52.5969715143684,-24.4827085121948
-47.0393483404712,-18.6335033108448
-47.9508848662306,-20.5255855951526
-59.0305050328668,-0.162460821951747
-54.0821254142483,-29.2273298998399
-51.4866148477898,-2.32236594676001
-68.005595054425,0.603209343447794
-36.3830207702244,-5.47201643722195
-63.1035537168337,-9.50248127496058
-56.5900264888336,-16.3611832462424
-50.8138314297893,-30.8260361359178
-38.7657843256492,-11.6807408838525
-60.5707118959306,-0.187999306136085
-50.4038264996762,-20.6959977421395
-49.4744263595721,-22.0910500354257
-46.4662139218387,-3.87215161890541
-56.8886189692309,-11.2037741528777
-53.4687435137682,-32.416556825667
-49.6823179074505,-11.9069681287022
-62.7659953891754,3.28075609644868
-62.3937208441735,-9.00129627404924
-52.6136041650388,-21.747397040504
-50.6819587889185,-23.5933702041247
-69.3014983005797,-2.0934352464682
-47.3811815967165,-10.0571841373624
-47.1314134987458,-18.2192289085453
-46.3507906187619,-6.62643885197305
-50.3083751244857,0.0239174974919294
-47.3759887794306,-16.6453763891791
-65.2828436897731,-6.09859012833673
-65.6802890129494,-2.97349867477334
-53.0529460291962,-32.3745209678572
-49.0493567077067,-16.1350362860417
-48.9395609344072,-10.2264573940576
-44.1211736779877,-9.13108118232652
-67.3399376945739,-7.31542178185981
-61.5503575162982,-4.6087079401288
-39.474858395884,-13.3206489129742
-41.4811551739937,-11.9347189231961
-67.2055988065566,-9.83881589585954
-61.9918139582296,-7.2404564563301
-55.2619071056421,-30.341255971014
-45.6882307430691,-7.62079865480827
-42.3114824454169,-11.5096936624935
-40.5586299867167,-12.815741425615
-44.475713151531,-18.978920996686
-44.3958168003902,-8.046638687982
-42.2353601575567,-21.892153823245
-51.1587742887495,-3.20774739061514
-50.8295270837502,-18.9468299808216
-60.4894651297743,-0.481947819609829
-47.0644562556038,-8.74924194172999
-60.1097184488134,-13.4078673435852
-59.8427409914101,1.91444936796543
-52.8207446461878,2.29678909101997
-48.7410206134781,-4.38263547870533
-52.1522742046277,2.69805114923731
-49.3798832560128,-16.8744137602389
-43.0476023172696,-7.69301265747866
-60.1894035397735,-13.0400676618607
-51.9549926370206,-19.7213161709234
-55.6375416019285,-16.7936259583466
-56.8272336240186,1.67196511295541
-49.9874885463968,-15.9310401048418
-36.3160840960463,-5.52875611195927
-44.9093637610118,-15.0554911916202
-54.7895810738413,-8.26793732371603
-64.0809313908425,1.36463322387696
-59.7514199839844,-12.8618241692662
-50.2617912140841,-27.3733927333767
-66.6146078260958,-5.24052938069503
-54.5353021821235,-16.2288403740387
-61.5915489948193,0.371532833678479
-57.9911803033053,-14.573637769581
-67.9196356306893,1.26139133431957
-46.3888917707456,-1.04012177823085
-46.2225093484124,-21.226149533435
-41.1839365994827,-15.9062911877997
-69.4563222580031,0.640339290562288
-62.2017546352676,1.07349824273887
-45.8884960401611,-20.5228714217689
